date,latitude,longitude,count
2025-01-01,30.475955,-84.314378,1
2025-01-01,42.642567,-83.922358,1
2025-01-02,38.630188,-76.599648,1
2025-01-02,42.642794,-83.922514,1
2025-01-02,36.244291,-80.848404,1
2025-01-02,30.310042,-97.7043,1
2025-01-02,35.260693,-81.572467,1
2025-01-02,28.07395,-82.375437,1
2025-01-02,36.019928,-78.964242,1
2025-01-02,33.106446,-96.99918,1
2025-01-02,43.021522,-77.582938,1
2025-01-03,42.642661,-83.923156,1
2025-01-03,30.304494,-81.627284,1
2025-01-03,28.42209,-82.244373,1
2025-01-03,38.735165,-75.59753,1
2025-01-03,33.656675,-97.704912,1
2025-01-03,35.788369,-78.680814,1
2025-01-03,41.106993,-81.521895,1
2025-01-03,39.84603,-74.900723,1
2025-01-04,29.459295,-98.457874,1
2025-01-04,42.368897,-85.248082,1
2025-01-04,38.978852,-77.191131,1
2025-01-04,37.63744,-77.560284,1
2025-01-04,39.431887,-76.78395,1
2025-01-04,41.820328,-74.045417,1
2025-01-04,33.870719,-97.659307,1
2025-01-05,38.853232,-91.592637,1
2025-01-05,41.37515,-73.260308,1
2025-01-05,26.375165,-81.604853,1
2025-01-05,39.965469,-82.844897,1
2025-01-05,29.609442,-98.241456,1
2025-01-05,39.720238,-84.014642,1
2025-01-05,40.470353,-79.955339,1
2025-01-05,39.100008,-84.743655,1
2025-01-06,41.279889,-73.651643,1
2025-01-06,37.63744,-77.560284,1
2025-01-06,29.720998,-84.746353,1
2025-01-06,39.163815,-76.86895,1
2025-01-06,33.870749,-97.659258,1
2025-01-06,34.521313,-84.010011,1
2025-01-07,36.11123,-79.27311,1
2025-01-07,30.135669,-97.492369,1
2025-01-07,38.930944,-77.350109,1
2025-01-08,38.267222,-76.981608,1
2025-01-08,30.2081,-98.119255,1
2025-01-08,38.712237,-90.479785,1
2025-01-08,35.769953,-78.85342,1
2025-01-08,30.771634,-90.147414,1
2025-01-08,37.239795,-80.459741,1
2025-01-08,38.622028,-97.631478,1
2025-01-08,39.281989,-75.47605,1
2025-01-09,39.185222,-81.112472,1
2025-01-09,38.479289,-81.367114,1
2025-01-09,40.430717,-79.967803,1
2025-01-09,29.965978,-90.048355,1
2025-01-09,34.413742,-85.15383,1
2025-01-09,42.914358,-71.90625,1
2025-01-10,33.539963,-86.674141,1
2025-01-10,28.731419,-80.875011,1
2025-01-10,40.652935,-73.980171,1
2025-01-10,38.503025,-75.430247,1
2025-01-10,32.752518,-97.19245,1
2025-01-10,40.328692,-75.067298,1
2025-01-10,38.511384,-77.018833,1
2025-01-10,32.906632,-96.839685,1
2025-01-10,39.132722,-84.441788,1
2025-01-11,30.304513,-81.627319,1
2025-01-11,35.06663,-80.6883,1
2025-01-11,33.868628,-79.823728,1
2025-01-12,44.312916,-72.571089,1
2025-01-12,37.637441,-77.560283,1
2025-01-12,38.424763,-76.480682,1
2025-01-12,43.071916,-72.654381,1
2025-01-12,41.907083,-72.639014,1
2025-01-12,40.028255,-75.009962,1
2025-01-13,39.634334,-76.704039,1
2025-01-13,34.013351,-81.227104,1
