date,latitude,longitude,count
2024-01-01,39.103025,-84.51202,1
2024-01-01,26.961253,-80.091042,1
2024-01-01,35.364983,-80.645987,1
2024-01-01,38.407712,-77.320122,1
2024-01-01,32.587514,-97.100276,1
2024-01-01,35.198235,-111.651302,1
2024-01-01,41.47438,-71.299675,1
2024-01-01,39.622487,-84.142904,1
2024-01-01,38.59258,-91.127075,1
2024-01-01,29.563181,-98.5236,1
2024-01-02,43.580946,-73.087779,1
2024-01-02,43.525821,-73.126419,1
2024-01-02,43.434068,-73.184207,1
2024-01-02,39.103025,-84.51202,1
2024-01-02,40.642032,-89.032378,1
2024-01-02,45.483604,-122.752862,1
2024-01-02,32.876223,-97.165194,1
2024-01-02,41.742542,-71.347163,1
2024-01-02,40.222653,-78.804908,1
2024-01-02,35.776002,-78.827561,1
2024-01-03,36.020133,-78.964256,1
2024-01-03,40.198375,-88.382187,1
2024-01-03,38.592574,-91.127074,1
2024-01-03,42.37825,-72.47113,1
2024-01-03,42.378137,-72.471038,1
2024-01-03,38.880325,-104.879922,1
2024-01-03,36.059833,-78.711117,1
2024-01-03,30.371467,-91.107225,1
2024-01-03,39.257787,-84.280145,1
2024-01-03,32.885683,-97.160586,1
2024-01-04,28.686249,-81.19877,1
2024-01-04,42.745615,-73.09603,1
2024-01-04,36.051758,-85.617197,1
2024-01-04,40.727968,-82.648216,1
2024-01-04,41.111828,-81.430453,1
2024-01-04,40.853604,-73.875606,1
2024-01-04,39.099205,-82.685873,1
2024-01-04,42.46355,-71.093675,1
2024-01-04,42.433563,-71.022691,1
2024-01-04,33.365651,-97.012133,1
2024-01-05,39.205563,-78.163658,1
2024-01-05,41.389701,-81.695807,1
2024-01-05,41.389685,-81.69585,1
2024-01-05,35.810203,-78.715272,1
2024-01-05,40.524738,-89.001961,1
2024-01-05,28.521537,-81.356439,1
2024-01-05,40.672581,-81.641709,1
2024-01-05,42.842445,-89.003722,1
2024-01-05,37.619972,-121.743687,1
2024-01-05,33.760405,-86.67879,1
2024-01-06,40.525712,-89.002,1
2024-01-06,40.526063,-88.998624,1
2024-01-06,41.892159,-70.539917,1
2024-01-06,41.892159,-70.539917,1
2024-01-06,41.892159,-70.539917,1
2024-01-06,40.421548,-76.596959,1
2024-01-06,40.984917,-73.879547,1
2024-01-06,33.825969,-83.381786,1
2024-01-06,33.961324,-83.361132,1
2024-01-06,39.476777,-77.274216,1
2024-01-07,38.787562,-76.528561,1
2024-01-07,42.549905,-72.756475,1
2024-01-07,39.880027,-75.910065,1
2024-01-07,44.846738,-92.791253,1
2024-01-07,38.459472,-81.977767,1
2024-01-07,33.071214,-96.995403,1
2024-01-07,40.617142,-105.057533,1
2024-01-07,39.068828,-76.814355,1
2024-01-07,35.872397,-78.5961,1
2024-01-07,45.549708,-122.596642,1
2024-01-08,40.641546,-89.03112,1
2024-01-08,43.545247,-70.353694,1
2024-01-08,25.759227,-81.065849,1
2024-01-08,40.328699,-75.067303,1
2024-01-08,35.725337,-78.646085,1
2024-01-08,42.38939,-71.279439,1
2024-01-08,28.638041,-81.01661,1
2024-01-08,39.067014,-76.722852,1
2024-01-08,40.27325,-80.119964,1
2024-01-08,42.298713,-71.285842,1
2024-01-09,30.521875,-97.779448,1
2024-01-09,36.034589,-86.742361,1
2024-01-09,37.553694,-84.240436,1
2024-01-09,36.080508,-79.094772,1
2024-01-09,30.513812,-84.28768,1
2024-01-09,40.527976,-89.001853,1
2024-01-09,37.196652,-93.22916,1
2024-01-09,41.765613,-93.663512,1
2024-01-09,45.124923,-95.641133,1
2024-01-09,41.666983,-93.665794,1
2024-01-10,37.66085,-91.424453,1
2024-01-10,38.933715,-79.965142,1
2024-01-10,28.701715,-82.394925,1
2024-01-10,40.328674,-75.06732,1
2024-01-10,33.899737,-84.365058,1
2024-01-10,40.727928,-82.648222,1
2024-01-10,40.794602,-73.957848,1
2024-01-10,40.794832,-73.961777,1
2024-01-10,45.548805,-122.645499,1
2024-01-10,45.548805,-122.645499,1
2024-01-11,34.2528,-83.982663,1
2024-01-11,29.742116,-95.749611,1
2024-01-11,42.544253,-72.764187,1
2024-01-11,41.599297,-87.451255,1
2024-01-11,36.543203,-82.587847,1
2024-01-11,42.55816,-71.257638,1
2024-01-11,43.610906,-116.220551,1
2024-01-11,28.927019,-82.003761,1
2024-01-11,41.187387,-74.509872,1
2024-01-11,37.965687,-122.066567,1
2024-01-12,42.410366,-82.910789,1
2024-01-12,42.773915,-78.62737,1
2024-01-12,45.104327,-91.491676,1
2024-01-12,41.623391,-72.353846,1
2024-01-12,41.31495,-81.329167,1
2024-01-12,43.914493,-69.818937,1
2024-01-12,36.546811,-82.52303,1
2024-01-12,42.454603,-71.091349,1
2024-01-12,33.365651,-97.012133,1
2024-01-12,33.365651,-97.012133,1
2024-01-13,47.666037,-122.670988,1
2024-01-13,32.688972,-97.377616,1
2024-01-13,28.584114,-81.357428,1
2024-01-13,44.545911,-123.246476,1
2024-01-13,40.753394,-96.452593,1
2024-01-13,39.025186,-76.878408,1
2024-01-13,44.930489,-93.232133,1
2024-01-13,42.344629,-71.07924,1
2024-01-13,41.785746,-87.581396,1
2024-01-13,40.59048,-73.556116,1
2024-01-14,43.022586,-77.060611,1
2024-01-14,41.295474,-80.37881,1
2024-01-14,32.989022,-96.728583,1
2024-01-14,40.077569,-82.418455,1
2024-01-14,41.295501,-80.37885,1
2024-01-14,41.59978,-87.451347,1
2024-01-14,30.316942,-97.76435,1
2024-01-14,32.677646,-97.102504,1
2024-01-14,41.599362,-87.451538,1
2024-01-14,36.109415,-97.069623,1
2024-01-15,42.268183,-73.810608,1
2024-01-15,42.397133,-83.792424,1
2024-01-15,33.06077,-97.130325,1
2024-01-15,34.497963,-86.660604,1
2024-01-15,39.357548,-76.632275,1
2024-01-15,39.475758,-77.367778,1
2024-01-15,35.780435,-78.828987,1
2024-01-15,39.030708,-77.498532,1
2024-01-15,39.030697,-77.49861,1
2024-01-15,34.810807,-89.959062,1
2024-01-16,26.279663,-80.085511,1
2024-01-16,39.476994,-77.274382,1
2024-01-16,41.930578,-88.258063,1
2024-01-16,35.810233,-78.715242,1
2024-01-16,32.617671,-95.24875,1
2024-01-16,40.52802,-89.001969,1
2024-01-16,42.166445,-79.952832,1
2024-01-16,38.034115,-78.521225,1
2024-01-16,41.768495,-93.732629,1
2024-01-16,43.821833,-72.1996,1
2024-01-17,45.10472,-91.492668,1
2024-01-17,42.575086,-84.117367,1
2024-01-17,42.566956,-84.085195,1
2024-01-17,34.148178,-118.394097,1
2024-01-17,35.163103,-85.047697,1
2024-01-17,32.831143,-80.047342,1
2024-01-17,36.08895,-78.923197,1
2024-01-17,32.475876,-86.379986,1
2024-01-17,36.120465,-85.512399,1
2024-01-17,30.282712,-90.034135,1
2024-01-18,44.418203,-68.310692,1
2024-01-18,39.224242,-76.82003,1
2024-01-18,36.075724,-79.049066,1
2024-01-18,35.759782,-78.622465,1
2024-01-18,25.714419,-80.288045,1
2024-01-18,35.612556,-78.781437,1
2024-01-18,42.268183,-73.810608,1
2024-01-18,40.672633,-81.641808,1
2024-01-18,38.761981,-77.299414,1
2024-01-18,31.154678,-97.476791,1
2024-01-19,39.501936,-84.350637,1
2024-01-19,41.539548,-87.916016,1
2024-01-19,39.103025,-84.51202,1
2024-01-19,41.453134,-73.66813,1
2024-01-19,45.259013,-94.006756,1
2024-01-19,38.787558,-76.528563,1
2024-01-19,38.865292,-76.887218,1
2024-01-19,38.783509,-77.070839,1
2024-01-19,37.24296,-88.362785,1
2024-01-19,33.893125,-83.904739,1
