date,latitude,longitude,count
2021-01-01,26.435775,-82.045777,1
2021-01-01,32.201142,-94.774703,1
2021-01-01,36.076483,-120.659037,1
2021-01-01,29.635562,-82.358113,1
2021-01-01,40.127478,-75.440672,1
2021-01-01,40.63526,-75.373768,1
2021-01-01,38.536586,-121.573187,1
2021-01-01,39.02579,-94.750585,1
2021-01-01,42.396434,-71.966294,1
2021-01-01,40.256213,-75.463788,1
2021-01-02,39.192157,-84.555372,1
2021-01-02,37.38435,-122.083985,1
2021-01-02,44.610153,-122.839658,1
2021-01-02,39.75,-75.623889,1
2021-01-02,31.335322,-94.710083,1
2021-01-02,39.673175,-84.163866,1
2021-01-02,33.141916,-117.116847,1
2021-01-02,28.1,-82.65,1
2021-01-02,35.9132,-79.055844,1
2021-01-02,27.870587,-97.319177,1
2021-01-03,28.192153,-82.769438,1
2021-01-03,39.378721,-84.42717,1
2021-01-03,43.643122,-72.41161,1
2021-01-03,32.755378,-97.139615,1
2021-01-03,39.620022,-84.167894,1
2021-01-03,42.631175,-70.915661,1
2021-01-03,39.167486,-88.388779,1
2021-01-03,43.172222,-88.365,1
2021-01-03,42.767772,-71.518414,1
2021-01-03,43.161667,-88.364167,1
2021-01-04,37.349642,-121.938988,1
2021-01-04,42.26857,-73.607498,1
2021-01-04,42.2673,-73.607841,1
2021-01-04,36.107331,-83.733737,1
2021-01-04,33.356643,-111.674687,1
2021-01-04,41.33961,-88.50488,1
2021-01-04,33.683615,-117.841102,1
2021-01-04,40.796714,-73.974586,1
2021-01-04,38.55327,-121.350523,1
2021-01-04,40.735672,-111.84317,1
2021-01-05,29.550894,-98.234219,1
2021-01-05,37.677369,-121.904468,1
2021-01-05,27.816891,-81.513375,1
2021-01-05,29.886572,-81.314922,1
2021-01-05,32.708679,-96.970242,1
2021-01-05,40.83405,-73.579413,1
2021-01-05,41.316993,-74.499428,1
2021-01-05,32.948151,-96.690573,1
2021-01-05,37.713601,-121.876739,1
2021-01-05,33.970889,-118.343547,1
2021-01-06,42.924813,-88.035923,1
2021-01-06,44.090059,-69.532704,1
2021-01-06,41.335,-88.531632,1
2021-01-06,38.55331,-121.350419,1
2021-01-06,36.922559,-76.239652,1
2021-01-06,30.280298,-97.689939,1
2021-01-06,36.0999,-80.2442,1
2021-01-06,33.688991,-86.683323,1
2021-01-06,38.975431,-84.60676,1
2021-01-06,41.893794,-72.634266,1
2021-01-07,46.272854,-119.310637,1
2021-01-07,38.393807,-122.98833,1
2021-01-07,42.925004,-88.035827,1
