date,latitude,longitude,count
2021-01-01,41.79433,-74.853905,1
2021-01-01,44.61016,-122.839601,1
2021-01-01,45.205043,-117.869876,1
2021-01-01,40.247153,-111.700721,1
2021-01-01,48.537489,-120.217048,1
2021-01-01,44.340794,-72.461249,1
2021-01-01,45.477989,-122.569104,1
2021-01-01,41.783583,-76.79045,1
2021-01-01,42.174829,-71.071636,1
2021-01-02,44.833647,-73.304816,1
2021-01-02,43.172675,-88.371424,1
2021-01-02,43.172673,-88.371424,1
2021-01-02,43.172677,-88.37141,1
2021-01-02,43.172664,-88.371415,1
2021-01-02,44.258395,-72.573864,1
2021-01-02,47.385638,-91.243863,1
2021-01-03,46.73881,-123.051947,1
2021-01-03,41.808546,-71.326197,1
2021-01-03,42.025703,-93.660592,1
2021-01-03,39.094866,-97.320266,1
2021-01-03,43.817045,-70.265,1
2021-01-03,42.63536,-70.919199,1
2021-01-03,41.250706,-72.539292,1
2021-01-04,41.303095,-74.239117,1
2021-01-04,47.304821,-92.830238,1
2021-01-04,42.77423,-112.874447,1
2021-01-04,39.019628,-79.418234,1
2021-01-04,40.737297,-111.841408,1
2021-01-04,45.541008,-112.696222,1
2021-01-04,40.251123,-111.690416,1
2021-01-05,43.127982,-77.523301,1
2021-01-05,42.06135,-80.172037,1
2021-01-05,41.411775,-82.602559,1
2021-01-05,40.833722,-73.579453,1
2021-01-05,41.747475,-111.821733,1
2021-01-05,45.474963,-122.546269,1
2021-01-06,39.420588,-79.370825,1
2021-01-06,42.925065,-88.03513,1
2021-01-06,42.362412,-74.055601,1
2021-01-06,40.6041,-74.2519,1
2021-01-06,41.274997,-81.458141,1
2021-01-06,40.833972,-73.579292,1
2021-01-06,40.879496,-73.967587,1
2021-01-06,42.174849,-71.071613,1
2021-01-07,44.7393,-93.627214,1
2021-01-07,40.757767,-73.783396,1
2021-01-07,42.275171,-87.940534,1
2021-01-07,42.274245,-87.940321,1
2021-01-07,40.562134,-73.894519,1
2021-01-07,41.286333,-82.226166,1
2021-01-07,40.893075,-74.007903,1
2021-01-07,42.174844,-71.071632,1
2021-01-07,47.770317,-122.259099,1
2021-01-07,47.699058,-122.370313,1
2021-01-08,39.075797,-77.421959,1
2021-01-08,45.10363,-91.491606,1
2021-01-08,44.501128,-68.680059,1
2021-01-08,41.901338,-72.368587,1
2021-01-08,41.697405,-70.24655,1
2021-01-08,41.016728,-81.518667,1
2021-01-08,40.893045,-74.007897,1
2021-01-08,42.463752,-71.082361,1
2021-01-08,42.454605,-71.091352,1
2021-01-09,42.290093,-71.186473,1
2021-01-09,42.887367,-78.736019,1
2021-01-09,39.812919,-94.373105,1
2021-01-09,43.172804,-88.371268,1
2021-01-09,44.078904,-71.137987,1
2021-01-09,42.627625,-70.918022,1
2021-01-09,41.96354,-87.633964,1
2021-01-09,41.963415,-87.634076,1
2021-01-10,43.410846,-72.248966,1
2021-01-10,41.021858,-82.093614,1
2021-01-10,42.290068,-71.186293,1
2021-01-10,42.45566,-71.905577,1
2021-01-10,41.963364,-87.662462,1
2021-01-10,42.866445,-72.861962,1
2021-01-10,42.174854,-71.071628,1
2021-01-11,43.661111,-72.381389,1
2021-01-11,41.082106,-76.134095,1
2021-01-11,40.791896,-73.925817,1
2021-01-11,40.339998,-75.17203,1
2021-01-11,42.174849,-71.071627,1
2021-01-11,45.31145,-122.799392,1
2021-01-11,41.972578,-87.664546,1
2021-01-11,47.669442,-122.314,1
2021-01-11,44.720105,-93.149439,1
2021-01-11,47.333666,-122.273756,1
2021-01-12,44.957859,-93.227376,1
2021-01-12,43.613175,-73.057413,1
2021-01-12,43.220106,-70.577853,1
2021-01-12,41.949019,-87.639977,1
2021-01-12,40.556724,-73.932242,1
2021-01-12,44.610315,-122.839608,1
2021-01-12,47.76652,-122.277787,1
2021-01-13,42.436613,-71.455938,1
2021-01-13,39.859775,-105.10293,1
2021-01-13,41.0219,-82.093605,1
2021-01-13,41.761136,-70.090202,1
