date,latitude,longitude,count
2022-01-01,40.63124,-79.618493,1
2022-01-01,29.880458,-98.611081,1
2022-01-01,30.197228,-95.483458,1
2022-01-01,37.775814,-122.435036,1
2022-01-01,37.802217,-122.405617,1
2022-01-01,47.71702,-122.300934,1
2022-01-01,44.613956,-123.293015,1
2022-01-01,41.821037,-88.120407,1
2022-01-01,35.236808,-86.712482,1
2022-01-01,44.930489,-93.232133,1
2022-01-02,40.369229,-79.546286,1
2022-01-02,40.369254,-79.546251,1
2022-01-02,40.806828,-81.450363,1
2022-01-02,40.105306,-88.217525,1
2022-01-02,41.3671,-81.763525,1
2022-01-02,37.448658,-122.441683,1
2022-01-02,33.060715,-96.978456,1
2022-01-02,39.444061,-77.406818,1
2022-01-02,42.396108,-71.146789,1
2022-01-02,32.635052,-96.663287,1
2022-01-03,38.755951,-75.206469,1
2022-01-03,33.258248,-97.0588,1
2022-01-03,42.460762,-71.898933,1
2022-01-03,35.489792,-97.398818,1
2022-01-03,42.390652,-71.135484,1
2022-01-03,40.719219,-73.950686,1
2022-01-03,41.6835,-83.579742,1
2022-01-03,41.685552,-83.581115,1
2022-01-03,41.691705,-83.581115,1
2022-01-03,38.898485,-94.198612,1
2022-01-04,32.881714,-97.278914,1
2022-01-04,33.111568,-80.076576,1
2022-01-04,33.111568,-80.076576,1
2022-01-04,38.240586,-85.635212,1
2022-01-04,38.673722,-121.517976,1
2022-01-04,39.416313,-79.373675,1
2022-01-04,42.659199,-70.600755,1
2022-01-04,42.845728,-78.855087,1
2022-01-04,42.850543,-78.859498,1
2022-01-04,34.182001,-118.126626,1
2022-01-05,39.207453,-77.240361,1
2022-01-05,38.194365,-85.763215,1
2022-01-05,38.07209,-76.647282,1
2022-01-05,40.666917,-73.96299,1
2022-01-05,41.922885,-87.671253,1
2022-01-05,44.081718,-123.104043,1
2022-01-05,45.456076,-122.794234,1
2022-01-05,30.534524,-89.681826,1
2022-01-05,39.023603,-77.037597,1
2022-01-05,39.023603,-77.037597,1
2022-01-06,36.572851,-82.234657,1
2022-01-06,42.111114,-71.175577,1
2022-01-06,38.11748,-85.524018,1
2022-01-06,39.455733,-119.767945,1
