date,latitude,longitude,count
2022-01-01,27.761992,-80.396933,1
2022-01-01,42.078003,-88.711655,1
2022-01-01,42.410611,-71.232115,1
2022-01-01,30.686258,-97.646048,1
2022-01-01,30.686258,-97.646048,1
2022-01-01,30.300631,-95.804103,1
2022-01-01,40.998814,-74.166353,1
2022-01-01,30.252028,-97.700997,1
2022-01-01,32.293921,-95.213123,1
2022-01-01,41.021947,-82.093614,1
2022-01-02,27.075371,-82.336453,1
2022-01-02,33.06072,-97.130354,1
2022-01-02,33.024016,-97.145795,1
2022-01-02,31.357278,-94.726419,1
2022-01-02,41.61118,-81.331667,1
2022-01-02,43.084949,-88.906109,1
2022-01-02,39.886714,-75.256686,1
2022-01-02,41.012089,-81.513469,1
2022-01-02,37.19664,-93.229263,1
2022-01-03,41.161508,-74.049772,1
2022-01-03,39.768585,-75.603499,1
2022-01-03,44.930489,-93.232133,1
2022-01-03,30.419753,-84.252789,1
2022-01-03,45.366231,-84.962788,1
2022-01-03,40.822257,-81.096167,1
2022-01-03,37.741733,-97.272783,1
2022-01-03,39.431988,-76.783943,1
2022-01-03,40.452281,-86.935646,1
2022-01-03,32.996324,-97.091241,1
2022-01-04,25.981894,-80.341404,1
2022-01-04,26.360045,-80.207435,1
2022-01-04,43.30413,-73.239088,1
2022-01-04,26.305926,-80.212878,1
2022-01-04,40.186783,-83.16523,1
2022-01-04,38.238812,-85.635688,1
2022-01-04,24.55529,-81.624499,1
2022-01-04,30.575168,-96.363629,1
2022-01-04,39.023059,-77.038374,1
2022-01-04,31.37515,-94.728399,1
2022-01-05,26.382953,-80.200858,1
2022-01-05,45.28376,-94.029351,1
2022-01-05,30.419762,-84.25282,1
2022-01-05,29.157769,-95.642219,1
2022-01-05,35.086576,-89.67299,1
2022-01-05,38.860437,-77.255643,1
2022-01-05,40.363253,-79.544341,1
2022-01-05,40.075515,-86.103052,1
2022-01-05,28.84559,-81.953362,1
2022-01-06,33.7657,-84.336123,1
2022-01-06,29.415742,-96.575613,1
2022-01-06,27.18028,-82.456837,1
2022-01-06,25.607144,-80.399474,1
2022-01-06,36.020097,-78.964167,1
2022-01-06,28.070078,-80.609786,1
2022-01-06,43.126852,-77.481473,1
2022-01-06,28.823329,-97.02875,1
2022-01-06,25.606942,-80.399588,1
2022-01-07,39.584988,-76.673417,1
2022-01-07,32.799435,-96.967201,1
2022-01-07,41.099811,-81.347375,1
2022-01-07,36.572948,-82.234501,1
2022-01-07,39.617111,-76.648455,1
2022-01-07,31.592455,-83.493067,1
2022-01-07,36.021658,-86.723728,1
2022-01-07,32.767637,-97.467176,1
2022-01-08,35.638313,-78.790614,1
2022-01-08,30.106482,-95.263659,1
2022-01-08,41.02499,-73.634028,1
2022-01-08,40.699461,-73.962663,1
2022-01-08,42.282336,-83.724225,1
2022-01-08,42.282821,-83.720572,1
2022-01-08,42.281881,-83.72187,1
2022-01-08,32.962247,-97.221447,1
2022-01-08,32.758213,-97.138484,1
2022-01-09,33.024029,-97.145766,1
2022-01-09,38.923154,-92.352933,1
2022-01-09,42.072056,-71.696842,1
2022-01-09,39.3082,-78.429589,1
2022-01-09,31.974907,-81.1717,1
2022-01-09,44.930489,-93.232133,1
2022-01-09,26.303353,-80.077797,1
2022-01-09,33.087828,-96.899743,1
2022-01-09,38.900429,-77.171822,1
2022-01-10,44.790627,-90.690575,1
2022-01-10,31.357076,-94.726377,1
2022-01-10,41.986048,-87.709203,1
2022-01-10,39.390299,-75.633508,1
2022-01-10,40.728852,-73.761658,1
2022-01-10,40.728206,-73.761181,1
2022-01-10,26.868443,-80.0504,1
2022-01-10,38.977027,-77.358104,1
2022-01-10,32.236573,-80.714157,1
2022-01-10,34.68282,-83.149238,1
2022-01-11,30.419619,-84.252832,1
2022-01-11,31.37515,-94.728399,1
2022-01-11,33.234955,-97.785401,1
2022-01-11,30.685215,-97.643184,1
2022-01-11,42.764519,-71.855475,1
2022-01-11,41.574048,-71.159902,1
2022-01-12,43.81153,-72.366609,1
2022-01-12,29.682209,-82.60533,1
2022-01-12,31.610997,-97.30472,1
2022-01-12,38.82246,-77.174642,1
2022-01-12,33.688991,-86.683323,1
2022-01-12,32.788082,-97.200256,1
2022-01-12,41.016708,-81.518815,1
2022-01-12,41.813644,-88.062609,1
2022-01-13,40.791343,-75.352614,1
2022-01-13,39.724216,-84.080418,1
2022-01-13,39.476392,-77.36884,1
2022-01-13,26.236693,-81.76099,1
2022-01-13,25.717725,-80.2968,1
2022-01-13,36.0722,-78.5963,1
2022-01-13,26.4381,-81.8068,1
2022-01-13,43.131545,-77.497128,1
2022-01-13,32.761932,-96.756065,1
2022-01-14,26.305797,-80.212554,1
2022-01-14,43.709699,-73.420331,1
2022-01-14,27.669667,-80.398499,1
2022-01-14,40.419434,-80.039604,1
2022-01-14,31.444169,-94.692841,1
2022-01-14,42.428222,-71.226942,1
2022-01-14,42.430423,-71.224642,1
2022-01-14,26.501812,-80.21103,1
2022-01-15,33.023889,-97.145777,1
2022-01-15,36.160714,-86.361442,1
2022-01-15,39.144269,-84.713152,1
2022-01-15,39.326571,-76.648956,1
2022-01-15,33.155202,-97.038471,1
2022-01-15,42.281663,-83.725134,1
2022-01-15,38.917153,-77.279258,1
2022-01-15,32.751571,-97.259775,1
2022-01-16,41.02185,-82.093636,1
2022-01-16,27.075713,-82.336321,1
2022-01-16,42.680089,-88.357677,1
2022-01-16,33.158094,-83.236379,1
2022-01-16,40.670113,-73.976447,1
2022-01-16,39.968386,-82.528561,1
2022-01-16,33.060709,-97.130322,1
2022-01-16,34.2104,-78.846767,1
2022-01-16,39.089582,-84.425312,1
2022-01-17,44.258881,-93.557019,1
2022-01-17,34.583656,-92.253544,1
2022-01-17,34.581584,-85.382499,1
2022-01-17,30.569369,-84.949969,1
2022-01-17,36.179742,-86.210083,1
2022-01-17,41.807863,-87.999297,1
2022-01-17,44.930489,-93.232133,1
2022-01-17,41.02192,-82.093605,1
2022-01-17,30.39229,-90.115724,1
2022-01-18,39.369668,-76.605167,1
2022-01-18,39.3084,-78.430647,1
2022-01-18,35.042365,-85.365638,1
2022-01-18,26.334252,-80.174977,1
2022-01-18,40.350712,-81.261709,1
2022-01-18,33.064805,-96.96603,1
2022-01-18,28.600928,-81.196124,1
2022-01-18,31.537094,-97.110615,1
2022-01-18,39.457067,-88.153505,1
2022-01-19,41.003953,-74.03253,1
2022-01-19,40.256163,-75.039383,1
2022-01-19,26.305926,-80.212878,1
2022-01-19,30.429664,-88.427701,1
2022-01-19,40.350225,-81.261678,1
2022-01-19,40.804954,-81.462191,1
2022-01-19,27.710647,-80.497188,1
2022-01-19,38.710569,-93.994968,1
2022-01-19,43.073051,-89.44186,1
2022-01-20,26.236693,-81.76099,1
2022-01-20,37.166948,-76.45175,1
2022-01-20,42.794522,-83.029608,1
2022-01-20,43.690678,-73.028487,1
2022-01-20,29.783143,-95.680807,1
2022-01-20,27.628142,-80.42433,1
2022-01-21,26.382965,-80.20078,1
2022-01-21,26.142391,-80.244721,1
2022-01-21,26.019075,-80.137177,1
2022-01-21,32.616487,-97.089784,1
2022-01-21,35.852688,-78.497758,1
2022-01-21,36.599322,-82.206087,1
2022-01-21,30.419818,-84.252869,1
2022-01-21,38.240942,-85.694681,1
2022-01-21,38.917153,-77.279258,1
2022-01-21,32.688423,-97.376192,1
2022-01-22,42.440744,-76.482398,1
2022-01-22,43.033331,-76.139466,1
2022-01-22,30.247443,-90.121073,1
2022-01-22,30.598094,-96.313167,1
2022-01-22,38.941879,-77.353949,1
2022-01-22,43.071916,-72.654381,1
2022-01-22,31.269918,-89.358588,1
2022-01-22,29.574119,-82.316512,1
2022-01-23,38.909428,-76.953632,1
2022-01-23,44.281383,-73.178453,1
2022-01-23,45.6025,-84.531452,1
2022-01-23,42.296975,-71.653968,1
2022-01-23,29.169277,-95.634652,1
2022-01-23,40.368329,-74.620941,1
2022-01-23,43.169188,-76.111019,1
2022-01-23,39.461281,-88.162697,1
2022-01-23,30.214664,-97.803682,1
2022-01-24,45.392686,-94.199213,1
2022-01-24,39.805032,-82.747129,1
2022-01-24,35.892872,-85.640404,1
2022-01-24,40.50477,-74.310864,1
2022-01-24,38.310368,-85.519546,1
2022-01-24,33.091222,-96.701212,1
2022-01-24,40.41139,-74.431246,1
2022-01-24,38.821962,-77.296355,1
2022-01-24,30.382252,-89.617849,1
2022-01-24,30.382252,-89.617849,1
2022-01-25,27.500553,-82.712005,1
2022-01-25,31.018089,-97.523152,1
2022-01-25,31.019958,-97.528092,1
2022-01-25,39.401168,-80.170487,1
2022-01-25,42.929068,-83.187964,1
2022-01-25,42.927669,-87.979886,1
2022-01-25,42.282219,-83.713024,1
2022-01-25,40.711132,-73.978803,1
2022-01-26,36.113068,-86.517921,1
2022-01-26,41.409395,-81.883924,1
2022-01-26,39.797873,-77.277447,1
2022-01-26,42.655135,-74.042315,1
2022-01-26,38.193122,-85.761096,1
2022-01-26,25.733633,-80.299883,1
2022-01-26,42.066417,-87.937291,1
2022-01-26,41.01139,-81.51612,1
2022-01-26,30.427005,-84.171114,1
2022-01-27,41.021928,-82.093605,1
2022-01-27,43.713498,-73.351907,1
2022-01-27,28.016947,-82.470742,1
2022-01-27,38.21604,-85.727329,1
2022-01-27,40.072202,-82.877522,1
2022-01-27,40.072202,-82.877522,1
2022-01-27,33.820361,-84.381866,1
2022-01-27,30.421443,-97.777369,1
2022-01-28,39.276702,-84.400793,1
2022-01-28,29.796003,-95.488702,1
2022-01-28,39.693251,-89.597297,1
2022-01-28,41.633798,-93.804661,1
2022-01-28,37.966915,-85.967976,1
2022-01-28,26.456883,-80.21926,1
2022-01-28,32.794636,-96.985335,1
2022-01-28,27.731349,-80.591117,1
2022-01-28,30.429091,-88.67762,1
2022-01-29,33.85,-84.1,1
2022-01-29,39.475495,-76.39198,1
2022-01-29,40.603399,-75.235465,1
2022-01-29,36.080536,-79.094764,1
2022-01-29,43.81702,-70.264917,1
2022-01-29,30.49657,-97.6464,1
2022-01-29,32.641308,-97.385206,1
2022-01-29,40.602802,-74.532856,1
2022-01-29,39.218576,-76.646512,1
2022-01-29,41.506415,-73.29724,1
2022-01-30,35.972126,-78.928459,1
2022-01-30,41.037328,-73.765237,1
2022-01-30,38.93958,-77.043793,1
2022-01-30,38.940398,-77.046759,1
2022-01-30,39.1911,-76.996,1
2022-01-30,30.514209,-97.639339,1
2022-01-30,33.17898,-97.125175,1
2022-01-30,42.164275,-71.52568,1
2022-01-30,33.108995,-96.714616,1
2022-01-31,26.305759,-80.212924,1
2022-01-31,33.023891,-97.145792,1
2022-01-31,41.409421,-82.60288,1
2022-01-31,41.409049,-81.884021,1
2022-01-31,38.379808,-81.631789,1
2022-01-31,42.359027,-88.93985,1
2022-01-31,30.659108,-97.683361,1
2022-01-31,40.806282,-77.869932,1
2022-01-31,33.256892,-97.056809,1
2022-02-01,26.88829,-80.115597,1
2022-02-01,42.723127,-73.676618,1
2022-02-01,39.926853,-75.276038,1
2022-02-01,37.618001,-77.653195,1
2022-02-01,37.612346,-77.640559,1
2022-02-01,29.412744,-82.56166,1
2022-02-01,30.598114,-96.313236,1
2022-02-01,40.818243,-73.027374,1
2022-02-01,25.690755,-80.286025,1
2022-02-02,40.457473,-74.436954,1
2022-02-02,26.822458,-80.038878,1
2022-02-02,41.842676,-88.086795,1
2022-02-02,33.136222,-97.151782,1
2022-02-02,37.691232,-97.307146,1
2022-02-02,42.116408,-77.082842,1
2022-02-02,28.958141,-96.543126,1
2022-02-02,39.565038,-79.335239,1
