date,latitude,longitude,count
2022-01-01,32.76849,-97.466763,1
2022-01-01,26.305868,-80.212426,1
2022-01-01,41.1382,-73.93907,1
2022-01-01,33.418158,-79.104215,1
2022-01-01,33.583012,-79.142138,1
2022-01-01,41.76071,-70.088769,1
2022-01-01,41.767617,-70.084214,1
2022-01-01,25.626847,-80.424508,1
2022-01-01,41.021831,-82.0934,1
2022-01-01,33.179066,-97.125132,1
2022-01-02,26.385022,-80.171045,1
2022-01-02,33.024016,-97.145795,1
2022-01-02,36.000326,-84.019763,1
2022-01-02,32.94822,-96.690637,1
2022-01-02,45.307527,-94.131222,1
2022-01-02,41.465145,-87.014197,1
2022-01-02,40.105215,-88.217459,1
2022-01-02,41.012089,-81.513469,1
2022-01-02,37.196622,-93.229275,1
2022-01-02,25.626831,-80.424365,1
2022-01-03,44.80509,-70.34629,1
2022-01-03,42.929171,-83.188158,1
2022-01-03,41.465062,-87.014214,1
2022-01-03,39.768608,-75.603476,1
2022-01-03,41.234222,-72.450351,1
2022-01-03,31.379424,-94.724645,1
2022-01-03,41.018983,-85.289703,1
2022-01-03,41.021958,-82.093628,1
2022-01-03,40.026328,-83.191288,1
2022-01-03,39.37965,-76.639092,1
2022-01-04,43.30413,-73.239088,1
2022-01-04,25.772875,-80.417676,1
2022-01-04,42.709537,-84.518964,1
2022-01-04,25.52568,-80.341037,1
2022-01-04,32.884849,-97.280416,1
2022-01-04,38.239675,-85.63477,1
2022-01-04,38.846218,-77.306373,1
2022-01-04,41.982625,-87.744237,1
2022-01-04,43.501716,-72.096721,1
2022-01-04,34.985093,-82.274617,1
2022-01-05,39.519299,-77.402899,1
2022-01-05,34.498052,-86.660759,1
2022-01-05,40.36533,-79.546665,1
2022-01-05,40.362395,-79.541705,1
2022-01-05,34.878608,-87.891126,1
2022-01-05,36.922545,-76.239584,1
2022-01-05,33.065062,-96.966862,1
2022-01-05,40.666917,-73.96299,1
2022-01-05,38.840124,-77.238725,1
2022-01-05,38.840108,-77.238772,1
2022-01-06,38.787964,-76.52804,1
2022-01-06,29.777024,-95.71496,1
2022-01-06,31.37515,-94.728399,1
2022-01-06,36.572904,-82.234437,1
2022-01-06,41.804882,-73.470032,1
2022-01-06,41.673022,-70.062885,1
2022-01-06,35.853951,-86.887634,1
2022-01-06,44.930489,-93.232133,1
2022-01-06,35.983521,-78.940127,1
2022-01-06,37.739676,-97.263902,1
2022-01-07,42.436411,-76.4596,1
2022-01-07,38.544133,-84.260112,1
2022-01-07,30.71432,-94.90713,1
2022-01-07,40.560038,-105.04504,1
2022-01-07,40.256203,-75.03933,1
2022-01-07,41.449976,-70.566085,1
2022-01-07,29.602462,-95.788646,1
2022-01-07,44.714181,-90.697851,1
2022-01-07,40.728562,-73.763857,1
2022-01-07,32.768686,-97.18994,1
2022-01-08,42.126325,-76.826134,1
2022-01-08,40.556872,-74.903992,1
2022-01-08,30.097677,-81.537167,1
2022-01-08,38.97199,-77.025361,1
2022-01-08,41.465062,-87.014222,1
2022-01-08,32.962247,-97.221447,1
2022-01-08,32.963532,-97.140494,1
2022-01-08,40.473207,-74.423901,1
2022-01-08,39.402606,-77.27904,1
2022-01-08,32.920482,-96.893863,1
2022-01-09,42.947177,-85.558152,1
2022-01-09,44.930489,-93.232133,1
2022-01-09,35.619112,-79.945402,1
2022-01-09,42.276972,-83.723686,1
2022-01-09,42.278884,-83.723799,1
2022-01-09,42.278951,-83.723555,1
2022-01-09,42.27978,-83.722917,1
2022-01-09,42.280058,-83.722716,1
2022-01-09,40.970903,-75.171102,1
2022-01-09,40.892905,-74.007797,1
2022-01-10,41.02202,-82.093567,1
2022-01-10,41.232059,-88.371586,1
2022-01-10,46.379168,-90.823287,1
2022-01-10,44.930489,-93.232133,1
2022-01-10,32.972254,-96.625732,1
2022-01-10,42.174803,-71.07163,1
2022-01-10,32.764259,-99.652721,1
2022-01-10,33.063242,-96.967675,1
2022-01-10,42.764519,-71.855475,1
2022-01-10,38.643622,-77.249906,1
2022-01-11,36.163119,-79.94849,1
